date,symbol,fiscalYear,period,reportedCurrency,marketCap,enterpriseValue,evToSales,evToOperatingCashFlow,evToFreeCashFlow,evToEBITDA,netDebtToEBITDA,currentRatio,incomeQuality,grahamNumber,grahamNetNet,taxBurden,interestBurden,workingCapital,investedCapital,returnOnAssets,operatingReturnOnAssets,returnOnTangibleAssets,returnOnEquity,returnOnInvestedCapital,returnOnCapitalEmployed,earningsYield,freeCashFlowYield,capexToOperatingCashFlow,capexToDepreciation,capexToRevenue,salesGeneralAndAdministrativeToRevenue,researchAndDevelopementToRevenue,stockBasedCompensationToRevenue,intangiblesToTotalAssets,averageReceivables,averagePayables,averageInventory,daysOfSalesOutstanding,daysOfPayablesOutstanding,daysOfInventoryOutstanding,operatingCycle,cashConversionCycle,freeCashFlowToEquity,freeCashFlowToFirm,tangibleAssetValue,netCurrentAssetValue,sector
2014-12-31,FTV,2014,Q4,USD,14039284000.0,14039284000.0,8.320068744814508,34.69059550284161,37.58844444444444,38.868449612403104,0.0,1.3100389105058365,1.7680209698558322,15.033674646177198,-3.3321987253765935,0.7175548589341693,1.0,398400000.0,5731800000.0,0.031119147316330417,0.0,0.09145025968837395,0.04377258906545809,0.037706322274569236,0.05254834777451982,0.016304250273731908,0.02660392082673162,0.0770941438102298,0.7393364928909952,0.01848998459167951,0,0.057544150764489745,0.004681758919047055,0.6597150470389908,,,,51.00568922602821,63.61224489795919,52.16326530612245,103.16895453215065,39.55670963419146,373500000.0,,379900000.0,-439700000.0,Technology
2015-04-03,FTV,2015,Q1,USD,14039284000.0,14039284000.0,9.27603832177073,148.40680761099367,199.13878014184397,41.56093546477206,0.0,0.0,0.4644084437898871,14.186347864738723,0.0,0.6926215572934376,1.0,0.0,0.0,0.0,0.0799662841916363,0.0,0.038929765886287625,0.0,0.0,0.014509286940843991,0.005021623609865004,0.2547568710359408,0.551487414187643,0.01592335645853981,0,0.06283448959365709,0.005880409646514701,0.0,478150000.0,311700000.0,255600000.0,0.0,0.0,0.0,0.0,0.0,70500000.0,621700000.0,0.0,0.0,Technology
2015-06-30,FTV,2015,Q2,USD,14039284000.0,,,,,,,0.0,1.2761653474054528,,,0.677390527256479,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.016197407218202866,0.018654797495370846,0.09751895244658856,0.6302895322939867,0.018084222634034124,0,0.06128187104607323,0.004409227426672631,0.0,,,,,,,,,,,,,Technology
2015-09-30,FTV,2015,Q3,USD,14039284000.0,14039284000.0,9.20850321395776,59.41296656792213,69.60477937530986,40.64645049218298,0.0,1.3707671854226948,1.2019328585961342,13.962866556298787,-3.1232618771726535,0.6514247846255798,1.0,474100000.0,5691100000.0,0.02679496265605408,0.0,0.07493520353712456,0.037433358720487434,0.0324502764710737,0.04981431047288933,0.01400356314467319,0.014366829533471934,0.1464240372407956,0.7935779816513762,0.022694477239931784,0,0.06277056277056277,0.005575232847960121,0.6424249032328408,,,,57.28453364817001,70.58528428093645,63.89374839207615,121.17828204024616,50.59299775930971,201700000.0,,541700000.0,-329100000.0,Technology
2015-12-31,FTV,2015,Q4,USD,13990480000.0,13990480000.0,8.960215191494813,36.067233823150296,39.43201803833146,36.54775339602926,0.0,1.2044578768417076,1.6429479034307497,15.248415896621564,-3.0005087209302324,0.6983141082519965,1.0,270600000.0,5493400000.0,0.032743461015726845,0.046481254897647754,0.09434188444018221,0.045583550535766,0.040104635559103805,0.057430653462655634,0.01687576123192342,0.025360102012225456,0.08533127094612013,0.7404921700223713,0.02119892404252594,0,0.058281029845010886,0.0069809145638529526,0.6529276343161456,974850000.0,633400000.0,537400000.0,56.44741898296401,71.84037900874637,57.16836734693878,113.61578632990279,41.77540732115642,354800000.0,451200000.0,474500000.0,-434000000.0,Technology
2016-04-01,FTV,2016,Q1,USD,14039284000.0,14039284000.0,9.520094934562962,79.22846501128669,94.35002688172042,45.745467579015965,0.0,1.262937962070074,0.9736263736263736,13.442207240408578,-2.831112398609502,0.6920152091254753,1.0,327200000.0,5569600000.0,0.025233618944624683,0.03646902213101115,0.0731129233117744,0.034613263346075576,0.030494956603330983,0.044066887838879396,0.012963624070857174,0.010598831108481031,0.16027088036117382,0.6469248291571754,0.019258154200854413,0,0.06353834678239642,0.007798196243303723,0.6548678701161855,954450000.0,641350000.0,538250000.0,56.732894826066314,72.23091725465041,63.9178960872354,120.6507909133017,48.4198736586513,148800000.0,140900000.0,538000000.0,-379700000.0,Technology
2016-07-01,FTV,2016,Q2,USD,14039284000.0,16926884000.0,10.884755964246672,54.497372826786865,60.975806916426514,46.122299727520435,7.868119891008174,1.6012442601096133,1.3001255755546253,10.338048709815784,-11.406720741599074,0.747964934251722,0.9916175100900342,811800000.0,6034800000.0,0.030678943380719394,0.04294752561717901,0.07711177818663052,0.10083146921031529,0.037427877599850806,0.05003961534278923,0.017016537310592193,0.019773088143241493,0.10624597553122987,0.734966592427617,0.021220500289370458,0,0.06218249630248859,0.007009195550125394,0.6021497091343375,938900000.0,634900000.0,555550000.0,54.87621374831201,73.66963151207116,63.75476493011436,118.63097867842637,44.96134716635521,-2610000000.0,-231780494.6775204,-2316600000.0,-3252700000.0,Technology
2016-09-30,FTV,2016,Q3,USD,14736140000.000002,17520440000.0,11.178027306367232,52.83606755126659,57.823234323432345,47.571110507738254,7.559869671463481,1.7233016800584369,1.4614367562802997,10.440296507879527,-11.100722543352601,0.7568378919279519,0.9275990099009901,990200000.0,6352300000.0,0.027897655318259502,0.04060199492475063,0.06856020546910409,0.08877151799687011,0.03616190983118934,0.047780258119835016,0.015397519296097891,0.020561693903559546,0.08624849215922799,0.6341463414634146,0.018246778103866275,0,0.06073752711496746,0.007655990812811025,0.5930925946417813,960100000.0,631800000.0,557800000.0,55.81217302539237,70.1648835745752,63.22089364380113,119.0330666691935,48.8681830946183,-2481300000.0,82710006.67111409,-2264200000.0,-3214500000.0,Technology
2016-12-31,FTV,2016,Q4,USD,15537456000.0,18092256000.0,11.119326408948435,56.98348346456693,65.10347607052897,47.5861546554445,6.719621251972646,1.6970337538356632,1.4142538975501113,10.643364163716054,-10.728625072212594,0.713151207115629,0.8749305169538633,1022200000.0,6296100000.0,0.027412146816772082,0.041376944330427434,0.06481882488811895,0.08352245247219019,0.03582038026608182,0.0502283105022831,0.01444895483533469,0.01788581090752566,0.1247244094488189,0.9317647058823529,0.024337778870382888,0,0.06096736525106017,0.006699035093110442,0.5770958997777723,958700000.0,642800000.0,551350000.0,52.29303669104542,72.19506321493077,59.01745936183022,111.31049605287564,39.115432837944866,-2276900000.0,227491804.3202033,-2035300000.0,-3010100000.0,Technology
2017-03-31,FTV,2017,Q1,USD,17485330000.0,19930430000.0,12.98230198019802,134.39265003371546,164.0364609053498,60.103829915560915,7.373642943305187,1.796859386152748,0.7426139208813219,10.381963193307659,-10.175576368876081,0.7333822989349982,0.9233638521532723,1116400000.0,6404700000.0,0.024252213302891564,0.035910643505580216,0.057075080739661034,0.06913862345935466,0.03165007243292859,0.043156308079551606,0.011421002634780127,0.006948682123814649,0.18071476736345246,0.7302452316076294,0.017457008858780616,0,0.06266284523189161,0.007816571130797291,0.5750822777892474,944750000.0,644750000.0,558100000.0,55.34718603439292,70.90116279069767,65.02022244691607,120.36740848130898,49.466245690611316,-2323600000.0,131974439.95593095,-1843500000.0,-2825000000.0,Technology
2017-06-30,FTV,2017,Q2,USD,18405072000.0,20644772000.0,12.674835461689588,84.02430606430606,95.18106039649608,53.56713025428127,5.811364815775818,1.9708929092500729,1.0233236151603498,11.917989559478071,-9.523761520737327,0.7374078624078624,0.9348262991673845,1330900000.0,6655600000.0,0.028356816383413447,0.041709078280862684,0.06480082046853071,0.07575327338696955,0.03619339070736278,0.049081915928018825,0.013045317073467575,0.011784794973907192,0.11721611721611722,0.7762803234501348,0.01768172888015717,0,0.060842337917485265,0.008165520628683693,0.5624003495884069,964550000.0,635950000.0,566100000.0,54.4265717092338,70.8680344785723,61.252883331309945,115.67945504054374,44.811420561971445,-2022800000.0,50639158.47665846,-1588900000.0,-2592400000.0,Technology
2017-09-29,FTV,2017,Q3,USD,20597748000.0,23358748000.0,13.860290749421468,73.22491536050157,81.41773440223075,59.016543708943914,6.975745325922183,1.9541071558036684,1.1911874533233757,13.15889018710065,-11.053710094909405,0.7688774045363193,0.9786456869907277,1316000000.0,7507600000.0,0.028712340516779244,0.04000202314250229,0.07031455127868508,0.07708249381152496,0.03443052307893806,0.04478025089019465,0.013001421320427845,0.013928707157695104,0.1006269592476489,0.8045112781954887,0.019047053936984512,0,0.06052334895864238,0.007061057378508278,0.5916586254958722,1030050000.0,647350000.0,568400000.0,57.41351688126743,68.74216810497695,61.30511880836979,118.71863568963721,49.976467584660256,-2474100000.0,296343468.27447605,-2040100000.0,-3153400000.0,Technology
2017-12-31,FTV,2017,Q4,USD,21073974000.0,24168074000.0,13.376915924060441,52.15380664652568,58.23632289156627,58.0684142239308,7.434166266218164,1.832865256194221,1.375482338972989,15.398362310679905,-13.163746049985637,0.9967455621301775,0.9499718943226532,1334500000.0,8421500000.0,0.03208388092109022,0.035889366337832115,0.08165095368507792,0.08888478484552674,0.03985503646830486,0.03998516570580898,0.015986543401828247,0.01969253639584067,0.10444540353905912,0.8013245033112583,0.026789173631482813,0,0.06016494160624343,0.0063098466817955385,0.607060548921014,1109350000.0,686800000.0,578400000.0,56.967952620800354,73.01773168283707,58.27367012378722,115.24162274458757,42.22389106175051,-2679100000.0,348142071.00591713,-2566300000.0,-3755600000.0,Technology
2018-03-30,FTV,2018,Q1,USD,22613682000.0,25594882000.0,14.70378698224852,149.67767251461987,183.3444269340974,64.38964025157233,7.499874213836478,2.1073628027918434,0.6546707503828484,14.068231316554126,-12.458333333333334,0.8347714924896132,0.9271111111111111,1618300000.0,8713500000.0,0.024513392270585806,0.03197201739459255,0.06117096018735363,0.06382562799335353,0.030706952225362974,0.03678485969110289,0.011550529453805886,0.00617325387347359,0.18362573099415205,0.5233333333333333,0.018038720055150226,0,0.062561038662607,0.006836330211983685,0.5992642228353698,1157850000.0,719600000.0,598250000.0,60.601482162348475,73.63260144844234,63.72111736981262,124.32259953216109,50.68999808371875,-2841600000.0,26535378.715244472,-2275700000.0,-3466000000.0,Technology
2018-06-29,FTV,2018,Q2,USD,22533876000.0,23892376000.0,12.873047413793103,69.90162668227033,75.96939904610493,54.362630261660975,3.091012514220705,1.9591073215295602,1.15864406779661,17.497413421614656,-7.915234822451318,0.8286516853932584,0.9336480461578809,2204700000.0,9207900000.0,0.02461184205037502,0.03377868074111698,0.05199795533463769,0.0524481740923799,0.030216980031314143,0.03947395586018952,0.01309140069821987,0.013956764473186948,0.07987126974839087,0.4690721649484536,0.014709051724137931,0,0.05980603448275862,0.007866379310344828,0.526676733883415,1179950000.0,737600000.0,629100000.0,57.59806034482758,74.92639842983317,63.03238469087341,120.63044503570099,45.704046605867816,-1044000000.0,-239535112.3595506,-670900000.0,-1840800000.0,Technology
2018-09-28,FTV,2018,Q3,USD,24653953999.999996,28511353999.999996,15.49445899679365,73.71084281282316,81.04421262080727,73.63469524793388,9.962293388429751,0.9812616755280931,1.5768446799836935,16.212184657288123,-15.92540725921692,0.8281566509115462,0.9238927011852776,-65200000.0,9860300000.0,0.017694837983668523,0.024867595913172322,0.05309983548359165,0.04207330669090784,0.021803236259028733,0.030953550412681902,0.009949722466424657,0.014269516362365243,0.0904860392967942,0.5255255255255256,0.019020705396445844,0,0.06113798163143307,0.007608282158578338,0.6667628473324292,1241700000.0,761100000.0,645750000.0,63.36829520134775,74.56103952828128,63.79995632234112,127.16825152368887,52.60721199540758,-3505600000.0,2567007022.282242,-3394100000.0,-4599400000.0,Technology
2018-12-31,FTV,2018,Q4,USD,18945052000.0,21196952000.0,12.060854623044097,47.65501798561151,49.73475363679024,57.27358011348284,6.084571737368279,1.4466493316910725,3.808219178082192,52.9135603213809,-11.747534369396295,7.899401645474944,0.9092145528731724,979100000.0,10164600000.0,0.16367313414331763,0.022003556432211115,0.49166705460639637,0.3202638162383443,0.023675430077024866,0.027488682503383582,0.11149613102144032,0.02249663922801584,0.041816546762589925,0.24473684210526317,0.01058321479374111,0,0.061906116642958746,0.005860597439544808,0.6671057525415324,1245350000.0,732600000.0,611850000.0,61.2,74.00488826815644,60.17807262569833,121.37807262569834,47.3731843575419,-1825700000.0,-722825916.2303665,-1996500000.0,-3121500000.0,Technology
2019-03-29,FTV,2019,Q1,USD,23524020000.0,25747220000.0,16.163739092221736,164.83495518565942,194.75960665658093,86.05354278074866,7.43048128342246,2.19590089407486,0.9524390243902439,15.022257867120405,-11.639809012235153,0.8544698544698545,0.8854118729866544,3156700000.0,12395900000.0,0.010500632337348782,0.015216127835080423,0.02331352723456755,0.023997547695855898,0.013058879300648078,0.016694067575250066,0.006988601438019522,0.005619787774368497,0.15364916773367476,0.29304029304029305,0.015066859187645176,0,0.0684286521438885,0.008098436813359281,0.5495905775347786,1170850000.0,687150000.0,591400000.0,64.78372779207734,77.0340938220969,70.1704691104845,134.95419690256185,57.92010308046494,-2091000000.0,-1934475467.7754679,-1741800000.0,-2997200000.0,Technology
2019-06-28,FTV,2019,Q2,USD,22894632000.0,28201332000.0,15.123790422051805,108.96959814528593,120.36419974391805,78.51150334075724,14.773663697104677,1.2311192318715964,1.4763262977752425,15.638676384504842,-20.917312276519667,0.8546255506607929,0.8211414790996785,645100000.0,12921500000.0,0.010602315992737475,0.015533412401204073,0.035603588907014684,0.024901591648125963,0.014485195384056213,0.018242437979366668,0.00762624181947978,0.010233839967377506,0.0946676970633694,0.22192028985507245,0.013138842709282995,0,0.06295918914570708,0.008526840778677535,0.7022121556220815,1230900000.0,682850000.0,651000000.0,63.47830750254733,65.38045175392944,64.98698865410638,128.46529615665372,63.084844402724286,-5072400000.0,2810983308.8595204,-4541200000.0,-6008900000.0,Technology
2019-09-27,FTV,2019,Q3,USD,19295501000.0,24468101000.0,13.154893010752689,64.2207375328084,69.92883966847671,68.3084896705751,14.440536013400335,1.1884579775743236,1.837916063675832,17.175818421970366,-21.1155905980363,0.8809017439387494,0.9739022369511184,549600000.0,12935700000.0,0.012430673933398959,0.014615814178124575,0.041384409407909196,0.02895814981053456,0.014376689033934357,0.017614831091159116,0.010733071921791511,0.01813376081813061,0.08162729658792651,0.2662671232876712,0.01672043010752688,0,0.06403225806451612,0.008978494623655913,0.6996290605267581,1323600000.0,695850000.0,687200000.0,64.45161290322581,66.97629518395367,65.71168078944547,130.1632936926713,63.18699850871762,-4822700000.0,394055040.4083369,-4492500000.0,-6030900000.0,Technology
2019-12-31,FTV,2019,Q4,USD,21502688000.0,26839788000.0,13.403809428685577,56.45727387463189,60.65488813559322,65.09771525588164,12.944700460829493,1.0639132441162897,2.6588366890380315,16.827625423502543,-22.220793697978596,0.7943963741244334,0.8221544715447154,221600000.0,13192200000.0,0.011055679798153565,0.01731408763790565,0.037114751573719365,0.02609990523893326,0.014018227491529566,0.021128272663507922,0.008966320861838295,0.02057882251744526,0.0692048801009676,0.28095644748078563,0.01643028365960847,0,0.055533359968038355,0.007940471434278866,0.7021216812890647,1358250000.0,729650000.0,660500000.0,62.227826608070316,71.28297982410761,59.62441800310399,121.85224461117431,50.5692647870667,-4894600000.0,629677379.4808406,-4844100000.0,-6350000000.0,Technology
