date,symbol,fiscalYear,period,reportedCurrency,marketCap,enterpriseValue,evToSales,evToOperatingCashFlow,evToFreeCashFlow,evToEBITDA,netDebtToEBITDA,currentRatio,incomeQuality,grahamNumber,grahamNetNet,taxBurden,interestBurden,workingCapital,investedCapital,returnOnAssets,operatingReturnOnAssets,returnOnTangibleAssets,returnOnEquity,returnOnInvestedCapital,returnOnCapitalEmployed,earningsYield,freeCashFlowYield,capexToOperatingCashFlow,capexToDepreciation,capexToRevenue,salesGeneralAndAdministrativeToRevenue,researchAndDevelopementToRevenue,stockBasedCompensationToRevenue,intangiblesToTotalAssets,averageReceivables,averagePayables,averageInventory,daysOfSalesOutstanding,daysOfPayablesOutstanding,daysOfInventoryOutstanding,operatingCycle,cashConversionCycle,freeCashFlowToEquity,freeCashFlowToFirm,tangibleAssetValue,netCurrentAssetValue,sector
2020-03-27,FTV,2020,Q1,USD,13994039999.999998,19237440000.0,11.226985701779983,100.71958115183246,122.37557251908397,82.7061049011178,22.54256233877902,1.6244401489793032,4.515366430260047,7.758154897530198,-21.747327790973873,0.5868347338935574,0.6208695652173913,1324500000.0,14066600000.0,0.0024746481451951075,0.006959416014221415,0.008534300146651458,0.005785614669778103,0.00467162443858286,0.008075297422116592,0.0029941317875324066,0.011233353627687216,0.1769633507853403,0.28741496598639454,0.019725707615990663,0,0.06635541289757806,0.009395973154362415,0.7100350230632482,1351050000.0,755450000.0,645350000.0,69.205719288007,80.08356213441566,69.87704428793124,139.08276357593826,58.9992014415226,-5086200000.0,-950969747.8991597,-4768800000.0,-6232800000.0,Technology
2020-06-26,FTV,2020,Q2,USD,18733642000.0,23572042000.0,15.002572556008147,49.19040484140234,51.97804189636163,74.71328684627575,15.335657686212361,1.1300236406619386,3.6776669224865692,13.788737129595033,-20.92099021642455,0.8485639686684073,0.780040733197556,374000000.0,13070600000.0,0.007781775082756185,0.011362352619405781,0.02744526780247852,0.01757873243817019,0.010884050486008814,0.013818486835920834,0.006939387439986309,0.02420778618487532,0.05363105175292154,0.21578505457598657,0.01635692464358452,0,0.06784623217922607,0.01444755600814664,0.716462045888529,1223400000.0,739200000.0,657450000.0,64.68177189409369,87.15814506539833,79.01307966706302,143.69485156115672,56.536706495758395,-4384900000.0,1210942558.7467363,-4562100000.0,-6048400000.0,Technology
2020-09-25,FTV,2020,Q3,USD,20954832000.0,25389832000.0,13.346912684644904,52.70880631098194,55.80182857142857,59.75484113909155,10.437750058837374,1.241269319302861,2.133303808680248,18.49784354346296,-20.10041469194313,0.8517540550735572,0.8579288025889967,733700000.0,13399000000.0,0.013128135955859696,0.01830976776560666,0.042902471927191196,0.029415979468740635,0.017317040910628086,0.02192291665195251,0.010775557637493825,0.0217133690215221,0.055428690056051486,0.23037100949094047,0.014035641066077905,0,0.058192714082952214,0.011249540030489407,0.6940004767525015,1168400000.0,755050000.0,663150000.0,57.13294433054723,76.11165523996083,64.81880509304604,121.95174942359327,45.840094183632445,-3980000000.0,-7307996.982270837,-4248500000.0,-5736900000.0,Technology
2020-12-31,FTV,2020,Q4,USD,23937159999.999996,26543759999.999996,20.034538455732505,93.201404494382,71.5465229110512,19.92326052690835,1.9564662613525483,1.5544253355704698,0.27026001138736006,46.32609284475181,-9.761316568047338,0.9616327822165968,1.2204093454334815,1586100000.0,12846600000.0,0.0757312400710214,0.011061254932152825,0.22504026510172723,0.13560607750831083,0.012439385997510844,0.013941640701403262,0.050782966734566684,0.015498914658213424,0.3026685393258427,2.745222929936306,0.06506151407653407,0,0.06294814702996453,0.0018114574684881877,0.6634769336199109,1008950000.0,628950000.0,558650000.0,55.043399501849194,76.88699360341151,72.8411513859275,127.8845508877767,50.997557284365186,-2235600000.0,290757535.005142,-1677100000.0,-2631900000.0,Technology
2021-04-02,FTV,2021,Q1,USD,24006740000.000004,25471940000.000004,20.22866899618806,175.91118784530389,186.7444281524927,86.46279701289886,4.973523421588594,1.131768223694844,1.29632945389436,13.958327891177856,-9.17653573538098,0.928390901432182,0.6007085020242915,326100000.0,11472900000.0,0.007717681333996316,0.013029831456228734,0.02955374383179575,0.012232212232212233,0.014282418679426553,0.016739946289848442,0.004590377535642074,0.0056817377119925475,0.058011049723756904,0.0865979381443299,0.006670902160101652,0,0.0684561626429479,0.01318297331639136,0.7388594359509486,819900000.0,472650000.0,461050000.0,59.28764294790343,76.38406723917413,76.72939886716608,136.01704181506952,59.63297457589539,-1328800000.0,1534547093.5130582,-1533400000.0,-2461300000.0,Technology
2021-07-02,FTV,2021,Q2,USD,24002368000.0,25202868000.0,19.09742214139577,90.17126296958855,93.06819793205318,82.09403257328991,3.91042345276873,1.2010740553371988,1.5357142857142858,18.034769703245235,-8.4342221567472,0.8718072289156626,0.9820160908660672,516700000.0,11577800000.0,0.012479735090200407,0.014686665925266905,0.04506165151326442,0.019652362846279196,0.014095051415200838,0.017717888946653475,0.007536756373371161,0.011282220154278112,0.031127012522361358,0.09090909090909091,0.006592407365310297,0,0.06653027203152231,0.015306509055088277,0.7230519816494774,823700000.0,476950000.0,477300000.0,55.778586042282335,78.06806097128678,77.84473590925204,133.62332195153436,55.55526098024758,-929700000.0,81733012.04819274,-1271300000.0,-2199400000.0,Technology
2021-10-01,FTV,2021,Q3,USD,25489078000.0,27640678000.0,21.27024086186995,105.41829900839055,109.99076004775169,92.25860480640854,7.181575433911883,0.8453762766217017,1.7352746525479814,15.66678287279559,-10.974366118696016,0.8661688684663986,0.8674638764324863,-443600000.0,11745200000.0,0.010069377207684244,0.013626677886507689,0.04484624992565277,0.016183730414251984,0.012855667694204704,0.016585172459363022,0.00591625950534578,0.009859124759240017,0.041571319603356215,0.11032388663967611,0.008387841477491343,0,0.0675644478645633,0.01415929203539823,0.7754689138026589,824150000.0,492150000.0,497400000.0,57.51135051943055,80.21069692058347,82.13938411669368,139.65073463612424,59.44003771554077,-1900300000.0,1222385927.6278,-2290700000.0,-3228000000.0,Technology
2021-12-31,FTV,2021,Q4,USD,27410997000.000004,30735197000.000004,22.356122345068375,111.92715586307358,121.6753642121932,95.42128841974544,10.32039739211425,0.6769765000403779,1.6210153482880756,16.53927622463267,-14.403562482605066,0.9391007398975526,1.027485380116959,-1200000000.0,12413300000.0,0.010020952901521362,0.012823774871507812,0.04819910612566822,0.0173461449506949,0.0128506286364398,0.015811020657851397,0.00601948188896595,0.009215279546380599,0.08011653313911143,0.21153846153846154,0.016002327611288916,0,0.06764620308408496,0.016147803316846086,0.7920925571649813,880300000.0,526400000.0,509750000.0,60.89467558917661,86.45144628099175,79.44731404958678,140.34198963876338,53.890543357771634,-3071600000.0,1001808651.1098464,-3525200000.0,-4433600000.0,Technology
2022-04-01,FTV,2022,Q1,USD,21784359000.0,24838759000.0,18.044866690882674,115.63668063314711,126.72836224489797,75.8667043372022,9.329260843005498,0.9555356027482823,1.301029678982435,16.587018234828836,-14.032841636515446,0.8653039832285115,0.898728214790391,-113900000.0,13220500000.0,0.010149756553386121,0.012972054784476305,0.04936315254439993,0.01726734578618194,0.01249296380992431,0.015490922888331095,0.007578832133642307,0.008997281030853375,0.08752327746741155,0.15959252971137522,0.01365782782419179,0,0.07199418815837269,0.014456956047947693,0.7943859735405499,929600000.0,567000000.0,533000000.0,60.74100980748275,88.7065868263473,85.19589392643286,145.9369037339156,57.23031690756831,-2858400000.0,-803395964.360587,-3355100000.0,-4252000000.0,Technology
2022-07-01,FTV,2022,Q2,USD,19610538000.0,22609738000.0,15.451197977174878,76.79938179347826,81.889670409272,61.99544282972306,8.223745544282972,0.936430130586298,1.7017341040462428,16.96464005475631,-13.875419697817572,0.8309317963496637,0.8378269617706238,-166000000.0,12978300000.0,0.010764798486705786,0.015369248514872917,0.051886509507528045,0.01831792721535741,0.014280338282298244,0.018462658622841688,0.008821787551162544,0.014079164987722418,0.06216032608695652,0.15748709122203097,0.012505979635071414,0,0.06840702521697532,0.017153010319141668,0.792531843269512,934950000.0,578900000.0,550500000.0,57.869883140846035,83.12638932994601,78.26770403302636,136.1375871738724,53.01119784392638,-2723100000.0,356486551.3928914,-3287300000.0,-4176200000.0,Technology
2022-09-30,FTV,2022,Q3,USD,20708160000.0,23561760000.0,16.18252747252747,71.44257125530625,76.6984375,64.02652173913043,7.754347826086956,0.9443694301917365,1.7367035281727226,17.83331496426256,-13.615146396396396,0.8731034482758621,0.8596837944664032,-144200000.0,12806800000.0,0.011948581459878815,0.015761481666875233,0.05673229169778628,0.0202219193252971,0.015379085135948763,0.018938425682279526,0.009170298085392426,0.01483473181586389,0.06852637962401456,0.19652173913043477,0.015521978021978022,0,0.06943681318681319,0.015728021978021978,0.78938658914875,920950000.0,577150000.0,554100000.0,55.69368131868132,84.39895185063872,82.61546020307894,138.30914152176027,53.91018967112154,-2546400000.0,291495172.4137931,-3150100000.0,-4049500000.0,Technology
2022-12-31,FTV,2022,Q4,USD,22731650000.0,25273750000.0,16.519870579776455,54.44582076691081,59.037024059799116,61.86964504283966,6.223011015911872,0.9082908584210333,2.0431338028169015,19.88618750359234,-12.734807801017524,0.8840466926070039,0.8804385063377869,-250100000.0,12707700000.0,0.014297760940430192,0.01089237565167051,0.06772587712761201,0.02346283330235248,0.010775439562462847,0.013149998100809055,0.00999487498707749,0.01883277280795719,0.07776820336062042,0.3096054888507719,0.023596313484541474,0,0.06614811425583371,0.016929211059546374,0.788887770128252,929750000.0,597800000.0,548600000.0,56.38603830315707,87.96673988076562,75.7812990272984,132.16733733045547,44.20059744968985,-2114000000.0,444453229.5719844,-2847300000.0,-3725000000.0,Technology
2023-03-31,FTV,2023,Q1,USD,24151657123.38,26573257123.38,18.19213878508934,152.36959359736238,177.62872408676472,75.77204768571428,6.905047048759624,0.933538648720581,1.0046082949308757,17.525436970859875,-12.040211703258235,0.8435374149659864,0.8650693568726355,-174800000.0,12704700000.0,0.010984004859283256,0.015169393665957836,0.051806977229997914,0.017588830687241007,0.014306423123060647,0.01824709481050802,0.007187912577309099,0.006194191944501389,0.14220183486238533,0.2198581560283688,0.016978161155610325,0,0.06852878756760457,0.018278907373177243,0.7879821320105285,949600000.0,608000000.0,553450000.0,57.96056685150955,87.13469387755102,83.78448979591836,141.7450566474279,54.610362769876886,-2272000000.0,213377551.02040815,-2578200000.0,-3473800000.0,Technology
2023-06-30,FTV,2023,Q2,USD,26393810000.0,28659110000.0,18.775622379454926,89.28071651090343,95.53036666666667,70.7981966403162,5.596096837944664,0.9572920696324951,1.5358851674641147,19.393034958710246,-11.513031161473087,0.8346645367412141,0.8595949193271541,-110400000.0,12671400000.0,0.013286122041612896,0.018474417719712706,0.06192959582790091,0.020971723293664334,0.017188226696125696,0.022159337273785343,0.007918523320430056,0.011366301416885247,0.06542056074766354,0.18502202643171806,0.013757861635220126,0,0.06557914046121593,0.01899895178197065,0.7854640925070085,937950000.0,589300000.0,565700000.0,55.14150943396226,84.8695652173913,81.33333333333333,136.4748427672956,51.6052775499043,-1965300000.0,271237779.55271566,-2384100000.0,-3284300000.0,Technology
2023-09-29,FTV,2023,Q3,USD,26111736000.0,28129636000.0,18.82210505185681,68.3753913466213,73.34976792698826,69.30188716432619,4.971421532397142,1.0203719008264462,1.8871559633027524,19.96808186037814,-11.066174382277762,0.8479190976273824,0.8832016489178977,49300000.0,12765100000.0,0.013916907126988586,0.018544295128857687,0.06450849263182813,0.02163170533251305,0.01763784178696548,0.021979100601008727,0.008348736368964516,0.014686882557329776,0.06781720952843948,0.24303135888501742,0.01866845098695216,0,0.06584141853462697,0.019739043158246906,0.7842624039222696,930300000.0,580200000.0,556850000.0,55.72833723653395,86.00498753117208,82.66832917705736,138.3966664135913,52.39167888241923,-1634400000.0,174029249.31933105,-2201400000.0,-3111500000.0,Technology
2023-12-31,FTV,2023,Q4,USD,25866219000.0,27787519000.0,29.327196833773087,62.19229856759176,67.33103707293434,65.58300448430494,4.534576351191881,2.021213643722436,1.684766214177979,22.336574489596437,-10.326359237119272,0.9556756756756757,0.900974025974026,1829300000.0,14705600000.0,0.015681358578034273,0.019087554717861506,0.05727490659352526,0.025700413803796916,0.01960137270288279,0.020561489368737806,0.010252754760949022,0.01595517303862617,0.07632050134288272,0.29472774416594644,0.03598944591029024,0,0.10469656992084432,0.029656992084432718,0.7262089192161686,997100000.0,591700000.0,544700000.0,101.52189973614776,86.09556743162527,75.95253065073877,177.47443038688652,91.37886295526125,-1508600000.0,-1404051891.891892,-1956200000.0,-2965900000.0,Technology
2024-03-29,FTV,2024,Q1,USD,30253234000.0,33667334000.0,22.084181042964907,131.15439813011298,146.1890316977855,89.5646022878425,9.082468741686618,1.4734571806522114,1.2377049180327868,19.88087619433608,-14.898493033835656,0.8863247863247863,0.9786700125470514,823200000.0,15363200000.0,0.011837831975844888,0.013888283829820602,0.058049708911777874,0.019796309906745444,0.01342848267012156,0.015150747082007933,0.006855465435529967,0.00761240930473747,0.10284378652123101,0.19298245614035087,0.01731715316497212,0,0.0682846835027878,0.01895703509347327,0.7960742233206431,1069200000.0,637900000.0,558850000.0,63.14463758609381,96.80477188457198,84.26890214412381,147.41353973021762,50.608767845645644,-3183800000.0,1328420256.4102564,-3464200000.0,-4475100000.0,Technology
2024-06-28,FTV,2024,Q2,USD,26031329999.999996,29333529999.999996,18.895600360731766,94.96124959533829,104.87497318555594,66.89516533637399,7.530672748004561,1.2061296314400234,1.5832906201947718,19.325107414499485,-14.422075149444918,0.8530826410144294,0.7572847682119205,421700000.0,14806200000.0,0.011287243274515475,0.017342286044286614,0.056105136021165236,0.018582191193698628,0.016479465730754768,0.01980418919628327,0.007494814901889377,0.01074474489009974,0.09452897377792166,0.2139194139194139,0.018809585158464315,0,0.06512496779180624,0.015588765782014945,0.7988197859415679,1056550000.0,651650000.0,576400000.0,60.496650347848494,91.73049190834803,82.48678096458902,142.98343131243752,51.25293940408949,-3022500000.0,766430957.5863577,-3301800000.0,-4311700000.0,Technology
2024-09-27,FTV,2024,Q3,USD,27656640000.0,30705240000.0,20.008627655415093,66.8959477124183,71.20881261595547,75.8154074074074,7.5274074074074075,1.2543792840822543,2.07129963898917,20.774422678295213,-14.646907216494846,0.954349698535745,0.862555720653789,534400000.0,14791800000.0,0.012696521061557501,0.01701277541409268,0.06119349404909839,0.020994988109787872,0.01789303503716873,0.019247303423479755,0.008012542376803544,0.015591192567137584,0.06056644880174292,0.20471281296023564,0.018115469829271473,0,0.06627134106607585,0.01818063338980842,0.792518448915983,977850000.0,629950000.0,567950000.0,53.497979929623355,91.54084461112018,82.75069297244416,136.2486729020675,44.70782829094733,-2617400000.0,252210938.84582257,-3270800000.0,-4256900000.0,Technology
2024-12-31,FTV,2024,Q4,USD,25837500000.0,28901100000.0,17.836882058877986,57.548984468339306,62.12618228718831,65.29846362403977,6.921825576140985,1.1581040028591851,2.4051724137931036,20.082812620285136,-14.588534107402031,0.7601019293775028,0.8924626380766731,353900000.0,14283000000.0,0.01227073183631972,0.017818547884083703,0.05931649669043493,0.020493492727165656,0.015366461223763955,0.02078131238284713,0.008081277213352686,0.018004837929366233,0.0736758263639984,0.2744807121661721,0.022835277417762142,0,0.06609887057952231,0.01740418441029439,0.7931312110295544,928800000.0,650600000.0,554350000.0,52.51249768561378,94.80018659617477,76.2431970144612,128.75569470007497,33.9555081039002,-2598400000.0,512259373.8623953,-3300400000.0,-4228200000.0,Technology
2025-03-28,FTV,2025,Q1,USD,24774093000.0,27744893000.0,18.82030457197124,114.79062060405461,129.04601395348837,118.77094606164384,12.717465753424657,0.9920754301647283,1.4060500290866782,18.446802671209078,-14.71892406918792,0.8535253227408143,0.8628963153384748,-21600000.0,13915500000.0,0.010030927233471437,0.013679578134927723,0.04730585062469041,0.01679301316869212,0.01299330179615996,0.016209502265583257,0.006938700036364601,0.008678420638850432,0.11046752172114191,0.19792438843587842,0.01811151811151811,0,0.07129290462623795,0.018654185320851988,0.7879558849273501,937350000.0,673350000.0,556400000.0,56.733821733821735,101.52873756952638,86.16214394067083,142.89596567449257,41.36722810496619,-2755800000.0,548212810.3277061,-3259900000.0,-4189600000.0,Technology
